,x,y,z
135270,30,1470,-32.69795275212636
135282,42,1470,-26.343117277254912
135294,54,1470,-24.633103034306895
135306,66,1470,-26.531173400182656
135318,78,1470,-29.509584978863874
136350,6,1482,-26.675843771787935
136362,18,1482,-29.321206018885164
136374,30,1482,-32.22447276044127
136386,42,1482,-29.917104743698996
136398,54,1482,-25.35425082768618
136410,66,1482,-25.66211945953254
136422,78,1482,-32.215495964557135
137454,6,1494,-27.08321378531489
137466,18,1494,-28.24843738237268
137478,30,1494,-28.67936538773605
137490,42,1494,-28.082279564727234
137502,54,1494,-24.471874791331235
137514,66,1494,-24.507850200071843
137526,78,1494,-32.778443189657644
138558,6,1506,-27.53168970431263
138570,18,1506,-25.74487800749322
138582,30,1506,-29.159211672802293
138594,42,1506,-26.64864140386952
138606,54,1506,-24.368916908554837
138618,66,1506,-24.66467447137127
138630,78,1506,-30.5399127620235
139662,6,1518,-27.6772193142955
139674,18,1518,-25.282599824475597
139686,30,1518,-28.549292256752494
139698,42,1518,-26.414997633950122
139710,54,1518,-26.165783435766855
139722,66,1518,-25.75615351778452
139734,78,1518,-30.322827037012548
140766,6,1530,-27.999193115050424
140778,18,1530,-27.376968339812798
140790,30,1530,-29.661164000243843
140802,42,1530,-29.517324289108767
140814,54,1530,-27.227228397494866
140826,66,1530,-26.966772242629595
140838,78,1530,-27.626584553486545
141870,6,1542,-27.801076596156214
141882,18,1542,-26.492150527690846
141894,30,1542,-27.940572133139625
141906,42,1542,-32.33562506165451
141918,54,1542,-32.19824261964092
141930,66,1542,-26.172294124741395
141942,78,1542,-27.813995907280045
142974,6,1554,-28.591953835956208
142986,18,1554,-26.541037351265096
142998,30,1554,-27.347821330275423
143010,42,1554,-31.014633895551896
143022,54,1554,-33.963005152860276
143034,66,1554,-27.603413846532888
143046,78,1554,-26.117946002595254
144078,6,1566,-30.74661424312994
144090,18,1566,-26.549081482353913
144102,30,1566,-27.52210724618335
144114,42,1566,-30.005270593726795
144126,54,1566,-36.18920923290645
144138,66,1566,-30.897455901600445
144150,78,1566,-26.79737485358837
145182,6,1578,-32.610035552349764
145194,18,1578,-27.928632566305343
145206,30,1578,-28.15490939784189
145218,42,1578,-30.024245454667714
145230,54,1578,-37.72032048346422
145242,66,1578,-32.87951162328035
145254,78,1578,-28.24390225599602
146286,6,1590,-30.167258022641512
146298,18,1590,-28.20494906150052
146310,30,1590,-28.133673189744947
146322,42,1590,-31.70689061655993
146334,54,1590,-34.80903367782594
146346,66,1590,-32.16864785022436
146358,78,1590,-29.02538784178398
147390,6,1602,-32.03864322555338
147402,18,1602,-28.31755789415019
147414,30,1602,-26.27883191821966
147426,42,1602,-28.445645087027245
147438,54,1602,-35.45498893551231
147450,66,1602,-31.957715873829045
147462,78,1602,-27.56009876398165
148494,6,1614,-33.1032486072813
148506,18,1614,-27.925276425971234
148518,30,1614,-25.070490005139323
148530,42,1614,-26.91160364631532
148542,54,1614,-34.98648198293184
148554,66,1614,-34.12096024069197
148566,78,1614,-27.736416501020432
149598,6,1626,-33.68584566834405
149610,18,1626,-27.48955977880018
149622,30,1626,-26.123883748121877
149634,42,1626,-27.386031544480662
149646,54,1626,-36.28918068474504
149658,66,1626,-36.65042558017754
149670,78,1626,-29.19994318706412
150702,6,1638,-37.76960149870335
150714,18,1638,-29.378309844587744
150726,30,1638,-27.37264516359923
150738,42,1638,-26.991151124051814
150750,54,1638,-33.944328723808816
150762,66,1638,-37.947851709825564
150774,78,1638,-31.69629915353803
151806,6,1650,-37.64297094612566
151818,18,1650,-28.91570799847933
151830,30,1650,-26.940421400642272
151842,42,1650,-26.368687319976708
151854,54,1650,-30.541502238856435
151866,66,1650,-36.894559885160255
151878,78,1650,-32.460886323806974
152910,6,1662,-36.98755628491632
152922,18,1662,-30.917163836396902
152934,30,1662,-26.275727835539488
152946,42,1662,-28.616734218789635
152958,54,1662,-32.6084110314999
152970,66,1662,-37.16098589934113
152982,78,1662,-32.78451971297413
154014,6,1674,-36.12318316247848
154026,18,1674,-31.589613135897988
154038,30,1674,-28.420777603118054
154050,42,1674,-26.827493247360117
154062,54,1674,-31.686048412506494
154074,66,1674,-38.65235234746159
154086,78,1674,-34.35126900300401
155118,6,1686,-34.3828195015389
155130,18,1686,-32.78567234641551
155142,30,1686,-30.48404820308137
155154,42,1686,-28.145126143067845
155166,54,1686,-32.491148051964906
155178,66,1686,-37.24792333558627
155190,78,1686,-32.345001215676874
156222,6,1698,-31.516182291097053
156234,18,1698,-34.10922598300103
156246,30,1698,-32.65374679089291
156258,42,1698,-30.804899801130055
156270,54,1698,-32.06776115216872
156282,66,1698,-35.04376847842106
156294,78,1698,-32.51750455971536
157326,6,1710,-31.399503964609487
157338,18,1710,-34.13431164118589
157350,30,1710,-31.964457411727086
157362,42,1710,-31.3093358609762
157374,54,1710,-32.021650097901315
157386,66,1710,-36.501233911706606
157398,78,1710,-34.27624802768735
158430,6,1722,-31.832817414912785
158442,18,1722,-34.70600113566056
158454,30,1722,-30.85376552826828
158466,42,1722,-28.36190558378263
158478,54,1722,-29.98642291393231
158490,66,1722,-31.807901421519425
158502,78,1722,-32.07686432138797
159534,6,1734,-31.10617783461513
159546,18,1734,-32.54938969915193
159558,30,1734,-29.937596695401993
159570,42,1734,-29.002897384745445
159582,54,1734,-28.080409349340933
159594,66,1734,-30.681216798126155
159606,78,1734,-33.53427614569548
160638,6,1746,-31.64836604688481
160650,18,1746,-30.6852122012589
160662,30,1746,-29.554297287191837
160674,42,1746,-28.722574598595614
160686,54,1746,-28.426252203342386
160698,66,1746,-29.25670872059325
160710,78,1746,-32.10633353498316
161742,6,1758,-34.1373085296362
161754,18,1758,-33.97346308626432
161766,30,1758,-31.297764084259992
161778,42,1758,-30.03785482925656
161790,54,1758,-32.19844883349444
161802,66,1758,-34.36919872158572
161814,78,1758,-34.930652550535264
162846,6,1770,-33.158457974014546
162858,18,1770,-40.45212242590079
162870,30,1770,-34.653516426386105
162882,42,1770,-29.30535465310468
162894,54,1770,-32.11592522396069
162906,66,1770,-34.92649579481669
162918,78,1770,-34.835482372580714
163950,6,1782,-31.344113090788003
163962,18,1782,-36.487366910336995
163974,30,1782,-35.455604168415434
163986,42,1782,-31.666471616683175
163998,54,1782,-31.225632313996698
164010,66,1782,-35.15263456899095
164022,78,1782,-35.58692505583786
165054,6,1794,-30.4483730674852
165066,18,1794,-36.47759862196359
165078,30,1794,-36.747630857776784
165090,42,1794,-36.23262513153479
165102,54,1794,-32.26860736671131
165114,66,1794,-32.75907310211577
165126,78,1794,-37.095701769937456
166158,6,1806,-30.383792209322866
166170,18,1806,-32.05197254202456
166182,30,1806,-34.232234527322376
166194,42,1806,-37.83453091695166
166206,54,1806,-31.824906660133262
166218,66,1806,-32.43706028225389
166230,78,1806,-33.258120950373815
167262,6,1818,-29.16234713097297
167274,18,1818,-34.552105621550304
167286,30,1818,-36.03773693308663
167298,42,1818,-37.01527558115176
167310,54,1818,-31.923506830254702
167322,66,1818,-31.106432430388622
167334,78,1818,-33.27870338213057
168366,6,1830,-29.031286773732617
168378,18,1830,-36.2197953746398
168390,30,1830,-37.99057720461508
168402,42,1830,-34.72974492984494
168414,54,1830,-33.03889368368887
168426,66,1830,-30.193063283764687
168438,78,1830,-31.832409351521022
169470,6,1842,-31.58653052333656
169482,18,1842,-33.49994217425186
169494,30,1842,-38.756276086231146
169506,42,1842,-36.292079458389395
169518,54,1842,-32.172440342396364
169530,66,1842,-30.26905722455781
169542,78,1842,-31.08792516147825
170574,6,1854,-32.55206988213796
170586,18,1854,-32.924822138342215
170598,30,1854,-35.04291107671658
170610,42,1854,-34.414693907735554
170622,54,1854,-33.43820715369019
170634,66,1854,-31.42035191181935
170646,78,1854,-32.584726292000724
171678,6,1866,-31.368555634790386
171690,18,1866,-33.22535590242509
171702,30,1866,-34.48164305793999
171714,42,1866,-34.33632239708253
171726,54,1866,-33.77722212270279
171738,66,1866,-31.893932282728898
171750,78,1866,-33.15227469733049
172782,6,1878,-29.64119582768204
172794,18,1878,-34.92575268567423
172806,30,1878,-36.31804776069445
172818,42,1878,-35.1233984334947
172830,54,1878,-34.18717369317718
172842,66,1878,-32.93534654815072
172854,78,1878,-33.11524338574797
173886,6,1890,-32.87049068082816
173898,18,1890,-35.73509662441563
173910,30,1890,-37.06202935475506
173922,42,1890,-36.751874093682495
173934,54,1890,-35.01941854014921
173946,66,1890,-33.28825485662151
173958,78,1890,-33.404545053403496
174990,6,1902,-30.153907533938813
175002,18,1902,-34.017967817299315
175014,30,1902,-37.806010948815675
175026,42,1902,-39.107037269612526
175038,54,1902,-36.443633840619505
175050,66,1902,-33.33835870440955
175062,78,1902,-33.99079662304926
176094,6,1914,-29.20713280573702
176106,18,1914,-34.14890292177497
176118,30,1914,-39.31393789302417
176130,42,1914,-36.95359269081582
176142,54,1914,-37.12959455353517
176154,66,1914,-32.9731721524061
176166,78,1914,-33.29613278688976
177198,6,1926,-28.48340575485218
177210,18,1926,-32.261857200344224
177222,30,1926,-34.07143867467687
177234,42,1926,-38.273496864015655
177246,54,1926,-35.457812397124435
177258,66,1926,-31.235595028820065
177270,78,1926,-32.35891640007547
178302,6,1938,-28.31386903050021
178314,18,1938,-31.627820411810745
178326,30,1938,-33.58608093231013
178338,42,1938,-34.921581325769836
178350,54,1938,-34.06850090736209
178362,66,1938,-31.267953300379915
178374,78,1938,-31.347257586003874
179406,6,1950,-29.392690876962295
179418,18,1950,-33.16146716776173
179430,30,1950,-36.61896549600656
179442,42,1950,-40.15281127201594
179454,54,1950,-34.26543215537706
179466,66,1950,-31.344370154964608
179478,78,1950,-30.17626945845435
180510,6,1962,-30.062283490014785
180522,18,1962,-34.32138804073673
180534,30,1962,-36.3442917573008
180546,42,1962,-37.319378058840215
180558,54,1962,-33.628264898280044
180570,66,1962,-30.634081682341225
180582,78,1962,-31.975945687082795
181614,6,1974,-30.395685339546304
181626,18,1974,-32.5618121388864
181638,30,1974,-34.822970084187425
181650,42,1974,-34.51013356845942
181662,54,1974,-33.556658861580786
181674,66,1974,-32.54342028992449
181686,78,1974,-31.279750708939382
182718,6,1986,-30.734360600013716
182730,18,1986,-32.66655542327517
182742,30,1986,-33.61572466270671
182754,42,1986,-38.540505568121695
182766,54,1986,-38.323749690259845
182778,66,1986,-33.122289898922176
182790,78,1986,-30.511114569653927
183822,6,1998,-30.741696882558177
183834,18,1998,-33.50900799298146
183846,30,1998,-35.28654265974199
183858,42,1998,-38.71239444559458
183870,54,1998,-37.3556459346034
183882,66,1998,-34.46774086118852
183894,78,1998,-32.28298271751069
184926,6,2010,-30.18458706229246
184938,18,2010,-33.125591146808816
184950,30,2010,-34.3328144726192
184962,42,2010,-34.64186890295873
184974,54,2010,-34.950923333298256
184986,66,2010,-34.32023367159786
184998,78,2010,-32.216041411793015
